user_id,timestamp,line_current,neutral_current,power_consumed,remaining_tokens
DHARAN-001,2026-03-12 06:00:00+05:45,11.123,11.1163,2.648,0.0
DHARAN-001,2026-03-12 07:00:00+05:45,11.4499,11.4366,2.7355,0.0
DHARAN-001,2026-03-12 08:00:00+05:45,10.9504,10.9484,2.6038,0.0
DHARAN-001,2026-03-12 09:00:00+05:45,11.5068,11.482,2.7462,0.0
DHARAN-001,2026-03-12 10:00:00+05:45,6.2776,6.2472,1.4951,0.0
DHARAN-001,2026-03-12 11:00:00+05:45,6.4303,6.415,1.5192,0.0
DHARAN-001,2026-03-12 12:00:00+05:45,6.7327,6.7109,1.6024,0.0
DHARAN-001,2026-03-12 13:00:00+05:45,6.1356,6.1257,1.4702,0.0
DHARAN-001,2026-03-12 14:00:00+05:45,6.5619,6.5412,1.5645,0.0
DHARAN-001,2026-03-12 15:00:00+05:45,7.1391,7.1299,1.7091,0.0
DHARAN-001,2026-03-12 16:00:00+05:45,5.8779,5.8604,1.3802,0.0
DHARAN-001,2026-03-12 17:00:00+05:45,6.7087,6.6937,1.6101,0.0
DHARAN-001,2026-03-12 18:00:00+05:45,12.9615,12.9379,3.0885,0.0
DHARAN-001,2026-03-12 19:00:00+05:45,13.8423,13.8354,3.3048,0.0
DHARAN-001,2026-03-12 20:00:00+05:45,12.3368,12.3135,2.922,0.0
DHARAN-001,2026-03-12 21:00:00+05:45,12.6481,12.6397,3.0111,0.0
DHARAN-001,2026-03-12 22:00:00+05:45,13.1484,13.1354,3.1342,0.0
DHARAN-001,2026-03-12 23:00:00+05:45,6.8198,6.8067,1.6256,0.0
DHARAN-001,2026-03-13 00:00:00+05:45,6.5576,6.5295,1.5538,0.0
DHARAN-001,2026-03-13 01:00:00+05:45,6.8477,6.8343,1.6228,0.0
DHARAN-001,2026-03-13 02:00:00+05:45,6.1899,6.1736,1.4676,0.0
DHARAN-001,2026-03-13 03:00:00+05:45,5.7904,5.776,1.3818,0.0
DHARAN-001,2026-03-13 04:00:00+05:45,6.3225,6.3037,1.4912,0.0
DHARAN-001,2026-03-13 05:00:00+05:45,7.2231,7.2075,1.7173,0.0
DHARAN-001,2026-03-13 06:00:00+05:45,10.6133,10.5982,2.5269,0.0
DHARAN-001,2026-03-13 07:00:00+05:45,10.3742,10.3618,2.4752,0.0
DHARAN-001,2026-03-13 08:00:00+05:45,11.3117,11.3013,2.6889,0.0
DHARAN-001,2026-03-13 09:00:00+05:45,11.3139,11.3059,2.6955,0.0
DHARAN-001,2026-03-13 10:00:00+05:45,6.3194,6.3178,1.4943,0.0
DHARAN-001,2026-03-13 11:00:00+05:45,6.6407,6.6318,1.566,0.0
DHARAN-001,2026-03-13 12:00:00+05:45,6.4694,6.4414,1.5528,0.0
DHARAN-001,2026-03-13 13:00:00+05:45,6.4804,6.4545,1.5425,0.0
DHARAN-001,2026-03-13 14:00:00+05:45,6.8189,6.809,1.6319,0.0
DHARAN-001,2026-03-13 15:00:00+05:45,6.745,6.743,1.6119,0.0
DHARAN-001,2026-03-13 16:00:00+05:45,6.4345,6.4065,1.5461,0.0
DHARAN-001,2026-03-13 17:00:00+05:45,6.5734,6.564,1.5737,0.0
DHARAN-001,2026-03-13 18:00:00+05:45,11.7187,11.6956,2.8006,0.0
DHARAN-001,2026-03-13 19:00:00+05:45,13.8689,13.8546,3.2952,0.0
DHARAN-001,2026-03-13 20:00:00+05:45,12.459,12.4275,2.9755,0.0
DHARAN-001,2026-03-13 21:00:00+05:45,12.7045,12.6783,3.0047,0.0
DHARAN-001,2026-03-13 22:00:00+05:45,11.811,11.8013,2.8185,0.0
DHARAN-001,2026-03-13 23:00:00+05:45,6.4778,6.4389,1.5429,0.0
DHARAN-001,2026-03-14 00:00:00+05:45,5.9867,5.9668,1.4232,0.0
DHARAN-001,2026-03-14 01:00:00+05:45,6.5241,6.5175,1.5523,0.0
DHARAN-001,2026-03-14 02:00:00+05:45,6.5946,6.577,1.5653,0.0
DHARAN-001,2026-03-14 03:00:00+05:45,6.8644,6.8419,1.6209,0.0
DHARAN-001,2026-03-14 04:00:00+05:45,6.5096,6.4994,1.5611,0.0
DHARAN-001,2026-03-14 05:00:00+05:45,6.4199,6.4087,1.5261,0.0
DHARAN-001,2026-03-14 06:00:00+05:45,10.5657,10.5639,2.527,0.0
DHARAN-001,2026-03-14 07:00:00+05:45,10.9076,10.9007,2.6111,0.0
DHARAN-001,2026-03-14 08:00:00+05:45,10.8329,10.8148,2.592,0.0
DHARAN-001,2026-03-14 09:00:00+05:45,11.4359,11.4244,2.7281,0.0
DHARAN-001,2026-03-14 10:00:00+05:45,6.7628,6.7541,1.617,0.0
DHARAN-001,2026-03-14 11:00:00+05:45,7.1589,7.1391,1.6961,0.0
DHARAN-001,2026-03-14 12:00:00+05:45,6.9079,6.8821,1.6636,0.0
DHARAN-001,2026-03-14 13:00:00+05:45,6.7585,6.7404,1.5995,0.0
DHARAN-001,2026-03-14 14:00:00+05:45,6.5341,6.5162,1.5584,0.0
DHARAN-001,2026-03-14 15:00:00+05:45,6.3981,6.3958,1.5151,0.0
DHARAN-001,2026-03-14 16:00:00+05:45,6.3293,6.3193,1.4875,0.0
DHARAN-001,2026-03-14 17:00:00+05:45,6.3649,6.3472,1.5239,0.0
DHARAN-001,2026-03-14 18:00:00+05:45,12.3365,12.3147,2.939,0.0
DHARAN-001,2026-03-14 19:00:00+05:45,12.3943,12.3728,2.9435,0.0
DHARAN-001,2026-03-14 20:00:00+05:45,13.2523,13.2114,3.154,0.0
DHARAN-001,2026-03-14 21:00:00+05:45,13.2595,13.2515,3.1539,0.0
DHARAN-001,2026-03-14 22:00:00+05:45,12.7231,12.6944,3.0157,0.0
DHARAN-001,2026-03-14 23:00:00+05:45,7.297,7.292,1.7299,0.0
DHARAN-001,2026-03-15 00:00:00+05:45,6.7164,6.7133,1.611,0.0
DHARAN-001,2026-03-15 01:00:00+05:45,6.662,6.6397,1.5812,0.0
DHARAN-001,2026-03-15 02:00:00+05:45,6.7923,6.7852,1.6122,0.0
DHARAN-001,2026-03-15 03:00:00+05:45,6.4073,6.4063,1.5399,0.0
DHARAN-001,2026-03-15 04:00:00+05:45,6.8637,6.8417,1.6414,0.0
DHARAN-001,2026-03-15 05:00:00+05:45,7.0543,7.0346,1.6855,0.0
DHARAN-001,2026-03-15 06:00:00+05:45,10.6778,10.6618,2.5599,0.0
DHARAN-001,2026-03-15 07:00:00+05:45,10.8299,10.7991,2.5827,0.0
DHARAN-001,2026-03-15 08:00:00+05:45,10.3311,10.3241,2.4561,0.0
DHARAN-001,2026-03-15 09:00:00+05:45,11.5546,11.5365,2.7482,0.0
DHARAN-001,2026-03-15 10:00:00+05:45,6.0137,5.9912,1.4391,0.0
DHARAN-001,2026-03-15 11:00:00+05:45,7.4322,7.4244,1.765,0.0
DHARAN-001,2026-03-15 12:00:00+05:45,6.7884,6.7726,1.5932,0.0
DHARAN-001,2026-03-15 13:00:00+05:45,7.2277,7.213,1.7279,0.0
DHARAN-001,2026-03-15 14:00:00+05:45,6.8487,6.8398,1.6268,0.0
DHARAN-001,2026-03-15 15:00:00+05:45,6.152,6.1275,1.4554,0.0
DHARAN-001,2026-03-15 16:00:00+05:45,7.3548,7.3387,1.734,0.0
DHARAN-001,2026-03-15 17:00:00+05:45,6.4177,6.397,1.5152,0.0
DHARAN-001,2026-03-15 18:00:00+05:45,12.1785,12.1595,2.9095,0.0
DHARAN-001,2026-03-15 19:00:00+05:45,12.6246,12.601,3.0061,0.0
DHARAN-001,2026-03-15 20:00:00+05:45,13.1507,13.1503,3.1185,0.0
DHARAN-001,2026-03-15 21:00:00+05:45,12.8705,12.8677,3.0578,0.0
DHARAN-001,2026-03-15 22:00:00+05:45,12.3513,12.3361,2.9488,0.0
DHARAN-001,2026-03-15 23:00:00+05:45,7.4218,7.4134,1.7478,0.0
DHARAN-001,2026-03-16 00:00:00+05:45,6.8082,6.7901,1.6157,0.0
DHARAN-001,2026-03-16 01:00:00+05:45,6.7337,6.7052,1.6004,0.0
DHARAN-001,2026-03-16 02:00:00+05:45,7.0337,7.0124,1.6848,0.0
DHARAN-001,2026-03-16 03:00:00+05:45,6.9829,6.9588,1.6596,0.0
DHARAN-001,2026-03-16 04:00:00+05:45,6.6233,6.6073,1.5751,0.0
DHARAN-001,2026-03-16 05:00:00+05:45,5.5001,5.4904,1.3103,0.0
DHARAN-001,2026-03-16 06:00:00+05:45,10.5442,10.5252,2.4969,0.0
DHARAN-001,2026-03-16 07:00:00+05:45,11.0472,11.0299,2.6357,0.0
DHARAN-001,2026-03-16 08:00:00+05:45,11.5515,11.5365,2.7582,0.0
DHARAN-001,2026-03-16 09:00:00+05:45,11.4449,11.4304,2.7434,0.0
DHARAN-001,2026-03-16 10:00:00+05:45,6.2988,6.2878,1.501,0.0
DHARAN-001,2026-03-16 11:00:00+05:45,6.6668,6.6544,1.569,0.0
DHARAN-001,2026-03-16 12:00:00+05:45,6.7473,6.7367,1.5875,0.0
DHARAN-001,2026-03-16 13:00:00+05:45,7.4353,7.4061,1.7703,0.0
DHARAN-001,2026-03-16 14:00:00+05:45,6.9109,6.8964,1.6425,0.0
DHARAN-001,2026-03-16 15:00:00+05:45,6.209,6.1868,1.4776,0.0
DHARAN-001,2026-03-16 16:00:00+05:45,6.5012,6.4882,1.5509,0.0
DHARAN-001,2026-03-16 17:00:00+05:45,7.0697,7.0601,1.6716,0.0
DHARAN-001,2026-03-16 18:00:00+05:45,12.3932,12.366,2.9471,0.0
DHARAN-001,2026-03-16 19:00:00+05:45,13.2425,13.2296,3.1649,0.0
DHARAN-001,2026-03-16 20:00:00+05:45,12.2353,12.2074,2.9157,0.0
DHARAN-001,2026-03-16 21:00:00+05:45,11.9332,11.9249,2.8567,0.0
DHARAN-001,2026-03-16 22:00:00+05:45,12.8846,12.8661,3.0619,0.0
DHARAN-001,2026-03-16 23:00:00+05:45,7.0425,7.018,1.6936,0.0
DHARAN-001,2026-03-17 00:00:00+05:45,6.3925,6.3881,1.515,0.0
DHARAN-001,2026-03-17 01:00:00+05:45,6.5324,6.5082,1.5531,0.0
DHARAN-001,2026-03-17 02:00:00+05:45,5.7228,5.7164,1.3623,0.0
DHARAN-001,2026-03-17 03:00:00+05:45,6.8064,6.7811,1.6132,0.0
DHARAN-001,2026-03-17 04:00:00+05:45,6.2879,6.262,1.4883,0.0
DHARAN-001,2026-03-17 05:00:00+05:45,5.7168,5.6941,1.3553,0.0
DHARAN-001,2026-03-17 06:00:00+05:45,10.906,10.8835,2.6082,0.0
DHARAN-001,2026-03-17 07:00:00+05:45,10.4732,10.4585,2.4953,0.0
DHARAN-001,2026-03-17 08:00:00+05:45,11.4204,11.4109,2.7251,0.0
DHARAN-001,2026-03-17 09:00:00+05:45,11.175,11.1417,2.6511,0.0
DHARAN-001,2026-03-17 10:00:00+05:45,5.7733,5.767,1.3716,0.0
DHARAN-001,2026-03-17 11:00:00+05:45,6.9964,6.9868,1.6748,0.0
DHARAN-001,2026-03-17 12:00:00+05:45,6.2205,6.2029,1.4818,0.0
DHARAN-001,2026-03-17 13:00:00+05:45,6.7641,6.7597,1.6105,0.0
DHARAN-001,2026-03-17 14:00:00+05:45,6.8852,6.8609,1.6398,0.0
DHARAN-001,2026-03-17 15:00:00+05:45,6.0997,6.085,1.4676,0.0
DHARAN-001,2026-03-17 16:00:00+05:45,7.1801,7.1667,1.708,0.0
DHARAN-001,2026-03-17 17:00:00+05:45,6.1522,6.1454,1.4481,0.0
DHARAN-001,2026-03-17 18:00:00+05:45,12.3722,12.372,2.9403,0.0
DHARAN-001,2026-03-17 19:00:00+05:45,13.3823,13.3601,3.1803,0.0
DHARAN-001,2026-03-17 20:00:00+05:45,12.9898,12.9833,3.0943,0.0
DHARAN-001,2026-03-17 21:00:00+05:45,12.6054,12.5865,3.0106,0.0
DHARAN-001,2026-03-17 22:00:00+05:45,13.1807,13.1627,3.1242,0.0
DHARAN-001,2026-03-17 23:00:00+05:45,6.9746,6.9634,1.6634,0.0
DHARAN-001,2026-03-18 00:00:00+05:45,6.7438,6.7266,1.6093,0.0
DHARAN-001,2026-03-18 01:00:00+05:45,5.9504,5.9303,1.4252,0.0
DHARAN-001,2026-03-18 02:00:00+05:45,6.928,6.9076,1.6589,0.0
DHARAN-001,2026-03-18 03:00:00+05:45,6.2527,6.2263,1.4886,0.0
DHARAN-001,2026-03-18 04:00:00+05:45,6.9593,6.929,1.6494,0.0
DHARAN-001,2026-03-18 05:00:00+05:45,6.1263,6.1171,1.468,0.0
DHARAN-001,2026-03-18 06:00:00+05:45,10.8624,10.8491,2.6087,0.0
DHARAN-001,2026-03-18 07:00:00+05:45,10.8417,10.8239,2.5739,0.0
DHARAN-001,2026-03-18 08:00:00+05:45,10.8057,10.7849,2.5672,0.0
DHARAN-001,2026-03-18 09:00:00+05:45,10.6778,10.675,2.547,0.0
DHARAN-001,2026-03-18 10:00:00+05:45,5.9411,5.9255,1.4216,0.0
DHARAN-001,2026-03-18 11:00:00+05:45,6.0235,6.0183,1.4391,0.0
DHARAN-001,2026-03-18 12:00:00+05:45,6.6238,6.6056,1.573,0.0
DHARAN-001,2026-03-18 13:00:00+05:45,6.4651,6.455,1.554,0.0
DHARAN-001,2026-03-18 14:00:00+05:45,6.2991,6.2835,1.5036,0.0
DHARAN-001,2026-03-18 15:00:00+05:45,7.2715,7.2644,1.7236,0.0
DHARAN-001,2026-03-18 16:00:00+05:45,6.888,6.8795,1.6339,0.0
DHARAN-001,2026-03-18 17:00:00+05:45,6.9419,6.9382,1.6544,0.0
DHARAN-001,2026-03-18 18:00:00+05:45,12.9531,12.9399,3.082,0.0
DHARAN-001,2026-03-18 19:00:00+05:45,12.6673,12.6475,3.0229,0.0
DHARAN-001,2026-03-18 20:00:00+05:45,12.6997,12.6819,3.0222,0.0
DHARAN-001,2026-03-18 21:00:00+05:45,12.0973,12.0946,2.8888,0.0
DHARAN-001,2026-03-18 22:00:00+05:45,12.9511,12.9351,3.0951,0.0
DHARAN-001,2026-03-18 23:00:00+05:45,6.7316,6.7262,1.597,0.0
DHARAN-001,2026-03-19 00:00:00+05:45,6.5545,6.5258,1.5447,0.0
DHARAN-001,2026-03-19 01:00:00+05:45,7.0316,7.0247,1.671,0.0
DHARAN-001,2026-03-19 02:00:00+05:45,6.8764,6.8569,1.6387,0.0
DHARAN-001,2026-03-19 03:00:00+05:45,6.1946,6.1783,1.4766,0.0
DHARAN-001,2026-03-19 04:00:00+05:45,6.6644,6.654,1.5821,0.0
DHARAN-001,2026-03-19 05:00:00+05:45,5.9085,5.8736,1.3913,0.0
DHARAN-001,2026-03-19 06:00:00+05:45,11.2574,11.2486,2.6929,0.0
DHARAN-001,2026-03-19 07:00:00+05:45,11.3951,11.3898,2.7003,0.0
DHARAN-001,2026-03-19 08:00:00+05:45,11.03,11.0081,2.6243,0.0
DHARAN-001,2026-03-19 09:00:00+05:45,10.8491,10.8292,2.598,0.0
DHARAN-001,2026-03-19 10:00:00+05:45,7.0841,7.0659,1.6875,0.0
DHARAN-001,2026-03-19 11:00:00+05:45,6.2475,6.2243,1.4956,0.0
DHARAN-001,2026-03-19 12:00:00+05:45,6.7354,6.7084,1.599,0.0
DHARAN-001,2026-03-19 13:00:00+05:45,5.9668,5.9505,1.4259,0.0
DHARAN-001,2026-03-19 14:00:00+05:45,6.2674,6.2539,1.4848,0.0
DHARAN-001,2026-03-19 15:00:00+05:45,6.0229,6.0065,1.4334,0.0
DHARAN-001,2026-03-19 16:00:00+05:45,7.0073,6.9886,1.6647,0.0
DHARAN-001,2026-03-19 17:00:00+05:45,6.6744,6.6651,1.5909,0.0
DHARAN-001,2026-03-19 18:00:00+05:45,12.8472,12.8187,3.062,0.0
DHARAN-001,2026-03-19 19:00:00+05:45,13.4167,13.3987,3.1884,0.0
DHARAN-001,2026-03-19 20:00:00+05:45,12.6202,12.6069,3.0168,0.0
DHARAN-001,2026-03-19 21:00:00+05:45,12.7753,12.7565,3.0395,0.0
DHARAN-001,2026-03-19 22:00:00+05:45,13.1516,13.1421,3.1379,0.0
DHARAN-001,2026-03-19 23:00:00+05:45,7.2826,7.2707,1.7266,0.0
DHARAN-001,2026-03-20 00:00:00+05:45,6.4624,6.4471,1.5396,0.0
DHARAN-001,2026-03-20 01:00:00+05:45,6.8601,6.8436,1.6092,0.0
DHARAN-001,2026-03-20 02:00:00+05:45,6.787,6.7759,1.632,0.0
DHARAN-001,2026-03-20 03:00:00+05:45,7.1559,7.1358,1.7,0.0
DHARAN-001,2026-03-20 04:00:00+05:45,6.9369,6.936,1.6334,0.0
DHARAN-001,2026-03-20 05:00:00+05:45,7.1754,7.1529,1.7348,0.0
DHARAN-001,2026-03-20 06:00:00+05:45,10.9865,10.9679,2.6382,0.0
DHARAN-001,2026-03-20 07:00:00+05:45,11.6794,11.6598,2.7774,0.0
DHARAN-001,2026-03-20 08:00:00+05:45,10.8029,10.7824,2.5898,0.0
DHARAN-001,2026-03-20 09:00:00+05:45,12.0119,12.011,2.8492,0.0
DHARAN-001,2026-03-20 10:00:00+05:45,5.7232,5.7209,1.3707,0.0
DHARAN-001,2026-03-20 11:00:00+05:45,6.5585,6.555,1.5578,0.0
DHARAN-001,2026-03-20 12:00:00+05:45,6.9362,6.9256,1.6458,0.0
DHARAN-001,2026-03-20 13:00:00+05:45,6.3556,6.3432,1.5318,0.0
DHARAN-001,2026-03-20 14:00:00+05:45,6.531,6.5129,1.5534,0.0
DHARAN-001,2026-03-20 15:00:00+05:45,6.633,6.6157,1.5818,0.0
DHARAN-001,2026-03-20 16:00:00+05:45,7.0217,7.0042,1.6727,0.0
DHARAN-001,2026-03-20 17:00:00+05:45,6.4008,6.3816,1.5302,0.0
DHARAN-001,2026-03-20 18:00:00+05:45,12.4506,12.4354,2.9607,0.0
DHARAN-001,2026-03-20 19:00:00+05:45,12.5487,12.5377,2.9909,0.0
DHARAN-001,2026-03-20 20:00:00+05:45,11.9008,11.884,2.8299,0.0
DHARAN-001,2026-03-20 21:00:00+05:45,13.122,13.0918,3.1293,0.0
DHARAN-001,2026-03-20 22:00:00+05:45,12.4886,12.4815,2.9818,0.0
DHARAN-001,2026-03-20 23:00:00+05:45,5.7079,5.6819,1.3444,0.0
DHARAN-001,2026-03-21 00:00:00+05:45,6.7874,6.7579,1.6246,0.0
DHARAN-001,2026-03-21 01:00:00+05:45,6.3325,6.306,1.5103,0.0
DHARAN-001,2026-03-21 02:00:00+05:45,6.9406,6.9236,1.6316,0.0
DHARAN-001,2026-03-21 03:00:00+05:45,6.2959,6.2957,1.5049,0.0
DHARAN-001,2026-03-21 04:00:00+05:45,6.4259,6.4061,1.5191,0.0
DHARAN-001,2026-03-21 05:00:00+05:45,6.4909,6.4741,1.5549,0.0
DHARAN-001,2026-03-21 06:00:00+05:45,11.6125,11.5962,2.7608,0.0
DHARAN-001,2026-03-21 07:00:00+05:45,10.7179,10.7078,2.5436,0.0
DHARAN-001,2026-03-21 08:00:00+05:45,11.3806,11.3777,2.6852,0.0
DHARAN-001,2026-03-21 09:00:00+05:45,10.9629,10.9516,2.6103,0.0
DHARAN-001,2026-03-21 10:00:00+05:45,7.0617,7.0455,1.6769,0.0
DHARAN-001,2026-03-21 11:00:00+05:45,6.923,6.8826,1.6482,0.0
DHARAN-001,2026-03-21 12:00:00+05:45,6.6046,6.6033,1.5707,0.0
DHARAN-001,2026-03-21 13:00:00+05:45,6.2925,6.2882,1.4873,0.0
DHARAN-001,2026-03-21 14:00:00+05:45,5.4344,5.4084,1.2936,0.0
DHARAN-001,2026-03-21 15:00:00+05:45,6.5284,6.5283,1.5576,0.0
DHARAN-001,2026-03-21 16:00:00+05:45,6.7749,6.7741,1.6068,0.0
DHARAN-001,2026-03-21 17:00:00+05:45,7.1229,7.0989,1.6886,0.0
DHARAN-001,2026-03-21 18:00:00+05:45,13.0352,13.0161,3.0974,0.0
DHARAN-001,2026-03-21 19:00:00+05:45,13.0799,13.0769,3.1316,0.0
DHARAN-001,2026-03-21 20:00:00+05:45,12.3388,12.3207,2.9391,0.0
DHARAN-001,2026-03-21 21:00:00+05:45,12.9233,12.8991,3.0663,0.0
DHARAN-001,2026-03-21 22:00:00+05:45,12.2848,12.2766,2.9227,0.0
DHARAN-001,2026-03-21 23:00:00+05:45,6.4385,6.4262,1.5299,0.0
DHARAN-001,2026-03-22 00:00:00+05:45,7.7584,7.7482,1.8418,0.0
DHARAN-001,2026-03-22 01:00:00+05:45,7.478,7.4619,1.7838,0.0
DHARAN-001,2026-03-22 02:00:00+05:45,6.3411,6.3269,1.494,0.0
DHARAN-001,2026-03-22 03:00:00+05:45,6.644,6.6243,1.5704,0.0
DHARAN-001,2026-03-22 04:00:00+05:45,6.5375,6.5022,1.546,0.0
DHARAN-001,2026-03-22 05:00:00+05:45,6.6851,6.6688,1.5906,0.0
DHARAN-001,2026-03-22 06:00:00+05:45,11.7213,11.7086,2.7965,0.0
DHARAN-001,2026-03-22 07:00:00+05:45,10.2626,10.2518,2.4548,0.0
DHARAN-001,2026-03-22 08:00:00+05:45,11.1274,11.1081,2.6325,0.0
DHARAN-001,2026-03-22 09:00:00+05:45,10.596,10.57,2.5298,0.0
DHARAN-001,2026-03-22 10:00:00+05:45,7.0894,7.078,1.6877,0.0
DHARAN-001,2026-03-22 11:00:00+05:45,7.0477,7.0296,1.6875,0.0
DHARAN-001,2026-03-22 12:00:00+05:45,7.6741,7.6653,1.8252,0.0
DHARAN-001,2026-03-22 13:00:00+05:45,6.7085,6.7047,1.6017,0.0
DHARAN-001,2026-03-22 14:00:00+05:45,6.9185,6.906,1.6366,0.0
DHARAN-001,2026-03-22 15:00:00+05:45,6.2919,6.2781,1.5072,0.0
DHARAN-001,2026-03-22 16:00:00+05:45,6.1966,6.1665,1.485,0.0
DHARAN-001,2026-03-22 17:00:00+05:45,6.7785,6.7564,1.6085,0.0
DHARAN-001,2026-03-22 18:00:00+05:45,13.0871,13.0699,3.1199,0.0
DHARAN-001,2026-03-22 19:00:00+05:45,12.5969,12.5792,2.9951,0.0
DHARAN-001,2026-03-22 20:00:00+05:45,12.4689,12.4528,2.9815,0.0
DHARAN-001,2026-03-22 21:00:00+05:45,12.5364,12.5173,3.0029,0.0
DHARAN-001,2026-03-22 22:00:00+05:45,13.3026,13.2908,3.1432,0.0
DHARAN-001,2026-03-22 23:00:00+05:45,6.2046,6.1879,1.4879,0.0
DHARAN-001,2026-03-23 00:00:00+05:45,6.59,6.5764,1.5768,0.0
DHARAN-001,2026-03-23 01:00:00+05:45,5.5603,5.5515,1.3151,0.0
DHARAN-001,2026-03-23 02:00:00+05:45,6.446,6.4356,1.5483,0.0
DHARAN-001,2026-03-23 03:00:00+05:45,6.3791,6.3603,1.5189,0.0
DHARAN-001,2026-03-23 04:00:00+05:45,7.2751,7.2524,1.7252,0.0
DHARAN-001,2026-03-23 05:00:00+05:45,7.2721,7.2574,1.726,0.0
DHARAN-001,2026-03-23 06:00:00+05:45,11.6364,11.6162,2.7603,0.0
DHARAN-001,2026-03-23 07:00:00+05:45,10.3181,10.3053,2.4647,0.0
DHARAN-001,2026-03-23 08:00:00+05:45,11.4769,11.4528,2.7328,0.0
DHARAN-001,2026-03-23 09:00:00+05:45,11.7957,11.7711,2.7971,0.0
DHARAN-001,2026-03-23 10:00:00+05:45,6.0172,6.007,1.4281,0.0
DHARAN-001,2026-03-23 11:00:00+05:45,5.6779,5.6523,1.3546,0.0
DHARAN-001,2026-03-23 12:00:00+05:45,6.8334,6.817,1.6078,0.0
DHARAN-001,2026-03-23 13:00:00+05:45,7.7613,7.7461,1.8462,0.0
DHARAN-001,2026-03-23 14:00:00+05:45,5.9201,5.9091,1.399,0.0
DHARAN-001,2026-03-23 15:00:00+05:45,6.2456,6.2214,1.4749,0.0
DHARAN-001,2026-03-23 16:00:00+05:45,7.0766,7.062,1.6883,0.0
DHARAN-001,2026-03-23 17:00:00+05:45,6.5216,6.4942,1.5453,0.0
DHARAN-001,2026-03-23 18:00:00+05:45,12.9795,12.9573,3.0716,0.0
DHARAN-001,2026-03-23 19:00:00+05:45,12.6298,12.6011,2.9992,0.0
DHARAN-001,2026-03-23 20:00:00+05:45,13.7696,13.7544,3.2672,0.0
DHARAN-001,2026-03-23 21:00:00+05:45,12.6288,12.6004,3.0014,0.0
DHARAN-001,2026-03-23 22:00:00+05:45,12.9518,12.9364,3.0794,0.0
DHARAN-001,2026-03-23 23:00:00+05:45,6.3488,6.3327,1.5132,0.0
DHARAN-001,2026-03-24 00:00:00+05:45,7.3768,7.3614,1.7587,0.0
DHARAN-001,2026-03-24 01:00:00+05:45,6.113,6.0871,1.4487,0.0
DHARAN-001,2026-03-24 02:00:00+05:45,7.3474,7.3278,1.7474,0.0
DHARAN-001,2026-03-24 03:00:00+05:45,6.4642,6.4467,1.5341,0.0
DHARAN-001,2026-03-24 04:00:00+05:45,6.5554,6.5368,1.5595,0.0
DHARAN-001,2026-03-24 05:00:00+05:45,6.3625,6.3339,1.5172,0.0
DHARAN-001,2026-03-24 06:00:00+05:45,12.4028,12.3979,2.9645,0.0
DHARAN-001,2026-03-24 07:00:00+05:45,10.5983,10.5761,2.5244,0.0
DHARAN-001,2026-03-24 08:00:00+05:45,11.3897,11.3705,2.7102,0.0
DHARAN-001,2026-03-24 09:00:00+05:45,10.7263,10.7114,2.5562,0.0
DHARAN-001,2026-03-24 10:00:00+05:45,5.6756,5.6696,1.3624,0.0
DHARAN-001,2026-03-24 11:00:00+05:45,6.9154,6.8955,1.6442,0.0
DHARAN-001,2026-03-24 12:00:00+05:45,5.534,5.5137,1.3317,0.0
DHARAN-001,2026-03-24 13:00:00+05:45,5.169,5.1686,1.2191,0.0
DHARAN-001,2026-03-24 14:00:00+05:45,6.91,6.8866,1.6537,0.0
DHARAN-001,2026-03-24 15:00:00+05:45,8.0465,8.0259,1.9375,0.0
DHARAN-001,2026-03-24 16:00:00+05:45,5.6263,5.6129,1.3355,0.0
DHARAN-001,2026-03-24 17:00:00+05:45,6.5494,6.5282,1.5681,0.0
DHARAN-001,2026-03-24 18:00:00+05:45,12.0347,12.0229,2.8536,0.0
DHARAN-001,2026-03-24 19:00:00+05:45,12.0718,12.0574,2.8591,0.0
DHARAN-001,2026-03-24 20:00:00+05:45,13.7253,13.7167,3.2563,0.0
DHARAN-001,2026-03-24 21:00:00+05:45,12.677,12.6498,3.0172,0.0
DHARAN-001,2026-03-24 22:00:00+05:45,12.9425,12.9291,3.0799,0.0
DHARAN-001,2026-03-24 23:00:00+05:45,6.5472,6.5322,1.5464,0.0
DHARAN-001,2026-03-25 00:00:00+05:45,6.2988,6.2883,1.5051,0.0
DHARAN-001,2026-03-25 01:00:00+05:45,5.7838,5.7568,1.3842,0.0
DHARAN-001,2026-03-25 02:00:00+05:45,6.4446,6.4397,1.5277,0.0
DHARAN-001,2026-03-25 03:00:00+05:45,6.8005,6.7893,1.6207,0.0
DHARAN-001,2026-03-25 04:00:00+05:45,6.5919,6.5899,1.5742,0.0
DHARAN-001,2026-03-25 05:00:00+05:45,6.995,6.9825,1.6632,0.0
DHARAN-001,2026-03-25 06:00:00+05:45,10.5391,10.5223,2.5233,0.0
DHARAN-001,2026-03-25 07:00:00+05:45,11.9062,11.9022,2.8329,0.0
DHARAN-001,2026-03-25 08:00:00+05:45,11.1962,11.1743,2.6663,0.0
DHARAN-001,2026-03-25 09:00:00+05:45,11.2712,11.2518,2.7121,0.0
DHARAN-001,2026-03-25 10:00:00+05:45,5.9579,5.9444,1.4321,0.0
DHARAN-001,2026-03-25 11:00:00+05:45,6.662,6.6414,1.6018,0.0
DHARAN-001,2026-03-25 12:00:00+05:45,6.9071,6.899,1.6441,0.0
